route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
11,HN_MSZ,962/7,"Vadaspark",0,1733221,0
11,HN_MSZ,962/8,"Vadaspark",0,1733221,0
11,HN_MSZ,962/9,"Vadaspark",0,1733221,0
11,HN_MSZ,962/10,"Vadaspark",0,1733221,0
11,HN_MSZ,962/11,"Vadaspark",0,1733221,0
24,SZN,1279/0,"Tápé",0,3234271,1
24,SZN,1279/1,"Tápé",0,3234271,1
24,MSZ,1280/0,"Tápé",0,3234271,1
24,MSZ,1280/1,"Tápé",0,3234271,1
49,T,713/0,"Klebelsbergtelep",0,3164147,1
49,T,713/1,"Klebelsbergtelep",0,3164147,1
49,T,713/2,"Klebelsbergtelep",0,3164147,1
49,T,713/3,"Klebelsbergtelep",0,3164147,1
49,T,713/4,"Klebelsbergtelep",0,3164147,1
49,T,713/5,"Klebelsbergtelep",0,3164147,1
49,T,713/6,"Klebelsbergtelep",0,3164147,1
49,T,713/7,"Klebelsbergtelep",0,3164147,1
49,T,713/8,"Klebelsbergtelep",0,3164147,1
49,T,713/9,"Klebelsbergtelep",0,3164147,1
49,T,713/10,"Klebelsbergtelep",0,3164147,1
49,T,713/11,"Klebelsbergtelep",0,3164147,1
49,T,713/12,"Klebelsbergtelep",0,3164147,1
49,T,713/13,"Klebelsbergtelep",0,3164147,1
49,T,713/14,"Klebelsbergtelep",0,3164147,1
49,T,713/15,"Klebelsbergtelep",0,3164147,1
49,T,713/16,"Klebelsbergtelep",0,3164147,1
22,MN,1571/0,"Mars tér – Marostő, Erdélyi tér",0,3264193,1
22,MN,1571/1,"Mars tér – Marostő, Erdélyi tér",0,3264193,1
22,MN,1571/2,"Mars tér – Marostő, Erdélyi tér",0,3264193,1
22,MN,1570/0,"Mars tér – Marostő, Erdélyi tér",0,4715842,1
22,MN,1570/1,"Mars tér – Marostő, Erdélyi tér",0,4715842,1
22,MN,1570/2,"Mars tér – Marostő, Erdélyi tér",0,4715842,1
54,MN,879/0,"ELI lézerközpont",1,7363614,1
54,MN,879/1,"ELI lézerközpont",1,7363614,1
54,MN,879/2,"ELI lézerközpont",1,7363614,1
54,MN,879/3,"ELI lézerközpont",1,7363614,1
54,MN,879/4,"ELI lézerközpont",1,7363614,1
54,MN,879/5,"ELI lézerközpont",1,7363614,1
54,MN,747/0,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/1,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/2,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/3,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/4,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/5,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/6,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/7,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/8,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/9,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/10,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/11,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/12,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/13,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/14,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/15,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/16,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/17,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/18,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/19,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/20,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/21,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/22,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/23,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/24,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/25,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/26,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/27,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/28,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/29,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/30,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/31,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/32,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/33,"Marostő, Erdélyi tér",0,2897001,1
54,MN,747/34,"Marostő, Erdélyi tér",0,2897001,1
8,MN,80/0,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/1,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/2,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/3,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/4,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/5,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/6,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/7,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/8,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/9,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/10,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/11,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/12,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/13,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/14,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/15,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/16,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/17,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/18,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/19,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/20,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/21,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/22,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/23,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/24,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/25,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/26,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/27,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/28,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/29,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/30,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/31,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/32,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/33,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/34,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/35,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/36,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/37,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/38,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/39,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/40,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/41,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/42,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/43,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/44,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/45,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/46,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/47,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/48,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/49,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/50,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/51,"Petőfitelep, Fő tér",1,2896842,1
8,MN,80/52,"Petőfitelep, Fő tér",1,2896842,1
8,MN,77/0,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/1,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/2,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/3,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/4,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/5,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/6,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/7,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/8,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/9,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/10,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/11,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/12,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/13,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/14,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/15,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/16,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/17,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/18,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/19,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/20,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/21,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/22,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/23,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/24,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/25,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/26,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/27,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/28,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/29,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/30,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/31,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/32,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/33,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/34,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/35,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/36,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/37,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/38,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/39,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/40,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/41,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/42,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/43,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/44,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/45,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/46,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/47,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/48,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/49,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/50,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/51,"Alsóváros, Vadkerti tér",0,3164145,1
8,MN,77/52,"Alsóváros, Vadkerti tér",0,3164145,1
10,IEA,86/0,"Szeged vasútállomás",0,3164149,1
10,IEA,86/1,"Szeged vasútállomás",0,3164149,1
10,IEA,86/2,"Szeged vasútállomás",0,3164149,1
10,IEA,86/3,"Szeged vasútállomás",0,3164149,1
10,IEA,86/4,"Szeged vasútállomás",0,3164149,1
10,IEA,86/5,"Szeged vasútállomás",0,3164149,1
10,MN,85/0,"Szeged vasútállomás",0,3164149,1
10,MN,85/1,"Szeged vasútállomás",0,3164149,1
10,MN,85/2,"Szeged vasútállomás",0,3164149,1
10,MN,85/3,"Szeged vasútállomás",0,3164149,1
10,MN,85/4,"Szeged vasútállomás",0,3164149,1
10,MN,85/5,"Szeged vasútállomás",0,3164149,1
10,MN,85/6,"Szeged vasútállomás",0,3164149,1
10,MN,85/7,"Szeged vasútállomás",0,3164149,1
10,MN,85/8,"Szeged vasútállomás",0,3164149,1
10,MN,85/9,"Szeged vasútállomás",0,3164149,1
10,MN,85/10,"Szeged vasútállomás",0,3164149,1
10,MN,85/11,"Szeged vasútállomás",0,3164149,1
10,MN,85/12,"Szeged vasútállomás",0,3164149,1
10,MN,85/13,"Szeged vasútállomás",0,3164149,1
10,MN,85/14,"Szeged vasútállomás",0,3164149,1
10,MN,85/15,"Szeged vasútállomás",0,3164149,1
10,MN,85/16,"Szeged vasútállomás",0,3164149,1
10,MN,85/17,"Szeged vasútállomás",0,3164149,1
10,MN,85/18,"Szeged vasútállomás",0,3164149,1
10,MN,85/19,"Szeged vasútállomás",0,3164149,1
10,MN,85/20,"Szeged vasútállomás",0,3164149,1
10,MN,85/21,"Szeged vasútállomás",0,3164149,1
10,MN,85/22,"Szeged vasútállomás",0,3164149,1
10,MN,85/23,"Szeged vasútállomás",0,3164149,1
10,MN,85/24,"Szeged vasútállomás",0,3164149,1
10,MN,85/25,"Szeged vasútállomás",0,3164149,1
10,MN,85/26,"Szeged vasútállomás",0,3164149,1
10,MN,85/27,"Szeged vasútállomás",0,3164149,1
10,MN,85/28,"Szeged vasútállomás",0,3164149,1
10,MN,85/29,"Szeged vasútállomás",0,3164149,1
10,MN,85/30,"Szeged vasútállomás",0,3164149,1
10,MN,85/31,"Szeged vasútállomás",0,3164149,1
10,MN,85/32,"Szeged vasútállomás",0,3164149,1
10,MN,85/33,"Szeged vasútállomás",0,3164149,1
10,MN,85/34,"Szeged vasútállomás",0,3164149,1
10,MN,85/35,"Szeged vasútállomás",0,3164149,1
10,MN,85/36,"Szeged vasútállomás",0,3164149,1
10,MN,85/37,"Szeged vasútállomás",0,3164149,1
10,MN,85/38,"Szeged vasútállomás",0,3164149,1
10,MN,85/39,"Szeged vasútállomás",0,3164149,1
10,MN,85/40,"Szeged vasútállomás",0,3164149,1
10,MN,85/41,"Szeged vasútállomás",0,3164149,1
10,MN,85/42,"Szeged vasútállomás",0,3164149,1
10,MN,85/43,"Szeged vasútállomás",0,3164149,1
10,MN,85/44,"Szeged vasútállomás",0,3164149,1
10,MN,85/45,"Szeged vasútállomás",0,3164149,1
10,MN,85/46,"Szeged vasútállomás",0,3164149,1
10,MN,85/47,"Szeged vasútállomás",0,3164149,1
10,MN,85/48,"Szeged vasútállomás",0,3164149,1
10,MN,85/49,"Szeged vasútállomás",0,3164149,1
10,MN,85/50,"Szeged vasútállomás",0,3164149,1
10,MN,89/0,"Újpetőfitelep",1,3164148,1
10,MN,89/1,"Újpetőfitelep",1,3164148,1
10,MN,89/2,"Újpetőfitelep",1,3164148,1
10,MN,89/3,"Újpetőfitelep",1,3164148,1
10,MN,89/4,"Újpetőfitelep",1,3164148,1
10,MN,89/5,"Újpetőfitelep",1,3164148,1
10,MN,89/6,"Újpetőfitelep",1,3164148,1
10,MN,89/7,"Újpetőfitelep",1,3164148,1
10,MN,89/8,"Újpetőfitelep",1,3164148,1
10,MN,89/9,"Újpetőfitelep",1,3164148,1
10,MN,89/10,"Újpetőfitelep",1,3164148,1
10,MN,89/11,"Újpetőfitelep",1,3164148,1
10,MN,89/12,"Újpetőfitelep",1,3164148,1
10,MN,89/13,"Újpetőfitelep",1,3164148,1
10,MN,89/14,"Újpetőfitelep",1,3164148,1
10,MN,89/15,"Újpetőfitelep",1,3164148,1
10,MN,89/16,"Újpetőfitelep",1,3164148,1
10,MN,89/17,"Újpetőfitelep",1,3164148,1
10,MN,89/18,"Újpetőfitelep",1,3164148,1
10,MN,89/19,"Újpetőfitelep",1,3164148,1
10,MN,89/20,"Újpetőfitelep",1,3164148,1
10,MN,89/21,"Újpetőfitelep",1,3164148,1
10,MN,89/22,"Újpetőfitelep",1,3164148,1
10,MN,89/23,"Újpetőfitelep",1,3164148,1
10,MN,89/24,"Újpetőfitelep",1,3164148,1
10,MN,89/25,"Újpetőfitelep",1,3164148,1
10,MN,89/26,"Újpetőfitelep",1,3164148,1
10,MN,89/27,"Újpetőfitelep",1,3164148,1
10,MN,89/28,"Újpetőfitelep",1,3164148,1
10,MN,89/29,"Újpetőfitelep",1,3164148,1
10,MN,89/30,"Újpetőfitelep",1,3164148,1
10,MN,89/31,"Újpetőfitelep",1,3164148,1
10,MN,89/32,"Újpetőfitelep",1,3164148,1
10,MN,89/33,"Újpetőfitelep",1,3164148,1
10,MN,89/34,"Újpetőfitelep",1,3164148,1
10,MN,89/35,"Újpetőfitelep",1,3164148,1
10,MN,89/36,"Újpetőfitelep",1,3164148,1
10,MN,89/37,"Újpetőfitelep",1,3164148,1
10,MN,89/38,"Újpetőfitelep",1,3164148,1
10,MN,89/39,"Újpetőfitelep",1,3164148,1
10,MN,89/40,"Újpetőfitelep",1,3164148,1
10,MN,89/41,"Újpetőfitelep",1,3164148,1
10,MN,89/42,"Újpetőfitelep",1,3164148,1
10,MN,89/43,"Újpetőfitelep",1,3164148,1
10,MN,89/44,"Újpetőfitelep",1,3164148,1
10,MN,89/45,"Újpetőfitelep",1,3164148,1
10,MN,89/46,"Újpetőfitelep",1,3164148,1
10,MN,89/47,"Újpetőfitelep",1,3164148,1
10,MN,89/48,"Újpetőfitelep",1,3164148,1
10,MN,89/49,"Újpetőfitelep",1,3164148,1
10,MN,89/50,"Újpetőfitelep",1,3164148,1
10,MN,89/51,"Újpetőfitelep",1,3164148,1
10,IEA,90/0,"Újpetőfitelep",1,3164148,1
10,IEA,90/1,"Újpetőfitelep",1,3164148,1
10,IEA,90/2,"Újpetőfitelep",1,3164148,1
10,IEA,90/3,"Újpetőfitelep",1,3164148,1
10,IEA,90/4,"Újpetőfitelep",1,3164148,1
10,IEA,90/5,"Újpetőfitelep",1,3164148,1
49,T,714/0,"Petőfitelep, Fő tér",1,3164146,1
49,T,714/1,"Petőfitelep, Fő tér",1,3164146,1
49,T,714/2,"Petőfitelep, Fő tér",1,3164146,1
49,T,714/3,"Petőfitelep, Fő tér",1,3164146,1
49,T,714/4,"Petőfitelep, Fő tér",1,3164146,1
49,T,714/5,"Petőfitelep, Fő tér",1,3164146,1
49,T,714/6,"Petőfitelep, Fő tér",1,3164146,1
49,T,714/7,"Petőfitelep, Fő tér",1,3164146,1
49,T,714/8,"Petőfitelep, Fő tér",1,3164146,1
49,T,714/9,"Petőfitelep, Fő tér",1,3164146,1
49,T,714/10,"Petőfitelep, Fő tér",1,3164146,1
49,T,714/11,"Petőfitelep, Fő tér",1,3164146,1
49,T,714/12,"Petőfitelep, Fő tér",1,3164146,1
49,T,714/13,"Petőfitelep, Fő tér",1,3164146,1
49,T,714/14,"Petőfitelep, Fő tér",1,3164146,1
49,T,714/15,"Petőfitelep, Fő tér",1,3164146,1
49,T,714/16,"Petőfitelep, Fő tér",1,3164146,1
50,T,716/0,"Honvéd tér",1,6307489,1
50,T,716/1,"Honvéd tér",1,6307489,1
50,T,716/2,"Honvéd tér",1,6307489,1
50,T,716/3,"Honvéd tér",1,6307489,1
50,T,716/4,"Honvéd tér",1,6307489,1
50,T,716/5,"Honvéd tér",1,6307489,1
50,T,716/6,"Honvéd tér",1,6307489,1
50,T,716/7,"Honvéd tér",1,6307489,1
50,T,716/8,"Honvéd tér",1,6307489,1
50,T,716/9,"Honvéd tér",1,6307489,1
50,T,716/10,"Honvéd tér",1,6307489,1
50,T,716/11,"Honvéd tér",1,6307489,1
50,T,716/12,"Honvéd tér",1,6307489,1
50,T,716/13,"Honvéd tér",1,6307489,1
50,T,716/14,"Honvéd tér",1,6307489,1
50,T,716/15,"Honvéd tér",1,6307489,1
50,T,716/16,"Honvéd tér",1,6307489,1
50,T,716/17,"Honvéd tér",1,6307489,1
50,T,716/18,"Honvéd tér",1,6307489,1
50,T,716/19,"Honvéd tér",1,6307489,1
50,T,716/20,"Honvéd tér",1,6307489,1
50,T,716/21,"Honvéd tér",1,6307489,1
50,T,716/22,"Honvéd tér",1,6307489,1
50,T,716/23,"Honvéd tér",1,6307489,1
50,T,716/24,"Honvéd tér",1,6307489,1
50,T,716/25,"Honvéd tér",1,6307489,1
50,T,716/26,"Honvéd tér",1,6307489,1
50,T,716/27,"Honvéd tér",1,6307489,1
50,T,716/28,"Honvéd tér",1,6307489,1
50,T,716/29,"Honvéd tér",1,6307489,1
50,T,716/30,"Honvéd tér",1,6307489,1
50,T,716/31,"Honvéd tér",1,6307489,1
50,T,716/32,"Honvéd tér",1,6307489,1
50,T,716/33,"Honvéd tér",1,6307489,1
50,T,716/34,"Honvéd tér",1,6307489,1
50,T,716/35,"Honvéd tér",1,6307489,1
50,T,716/36,"Honvéd tér",1,6307489,1
50,T,716/37,"Honvéd tér",1,6307489,1
50,T,716/38,"Honvéd tér",1,6307489,1
50,T,716/39,"Honvéd tér",1,6307489,1
50,T,716/40,"Honvéd tér",1,6307489,1
50,T,716/41,"Honvéd tér",1,6307489,1
50,T,716/42,"Honvéd tér",1,6307489,1
50,T,716/43,"Honvéd tér",1,6307489,1
50,T,716/44,"Honvéd tér",1,6307489,1
50,T,716/45,"Honvéd tér",1,6307489,1
50,T,716/46,"Honvéd tér",1,6307489,1
50,T,716/47,"Honvéd tér",1,6307489,1
50,T,716/48,"Honvéd tér",1,6307489,1
50,T,716/49,"Honvéd tér",1,6307489,1
50,T,716/50,"Honvéd tér",1,6307489,1
50,T,716/51,"Honvéd tér",1,6307489,1
50,T,716/52,"Honvéd tér",1,6307489,1
50,T,716/53,"Honvéd tér",1,6307489,1
50,T,716/54,"Honvéd tér",1,6307489,1
50,T,715/0,"Újszeged, víztorony",0,6307490,1
50,T,715/1,"Újszeged, víztorony",0,6307490,1
50,T,715/2,"Újszeged, víztorony",0,6307490,1
50,T,715/3,"Újszeged, víztorony",0,6307490,1
50,T,715/4,"Újszeged, víztorony",0,6307490,1
50,T,715/5,"Újszeged, víztorony",0,6307490,1
50,T,715/6,"Újszeged, víztorony",0,6307490,1
50,T,715/7,"Újszeged, víztorony",0,6307490,1
50,T,715/8,"Újszeged, víztorony",0,6307490,1
50,T,715/9,"Újszeged, víztorony",0,6307490,1
50,T,715/10,"Újszeged, víztorony",0,6307490,1
50,T,715/11,"Újszeged, víztorony",0,6307490,1
50,T,715/12,"Újszeged, víztorony",0,6307490,1
50,T,715/13,"Újszeged, víztorony",0,6307490,1
50,T,715/14,"Újszeged, víztorony",0,6307490,1
50,T,715/15,"Újszeged, víztorony",0,6307490,1
50,T,715/16,"Újszeged, víztorony",0,6307490,1
50,T,715/17,"Újszeged, víztorony",0,6307490,1
50,T,715/18,"Újszeged, víztorony",0,6307490,1
50,T,715/19,"Újszeged, víztorony",0,6307490,1
50,T,715/20,"Újszeged, víztorony",0,6307490,1
50,T,715/21,"Újszeged, víztorony",0,6307490,1
50,T,715/22,"Újszeged, víztorony",0,6307490,1
50,T,715/23,"Újszeged, víztorony",0,6307490,1
50,T,715/24,"Újszeged, víztorony",0,6307490,1
50,T,715/25,"Újszeged, víztorony",0,6307490,1
50,T,715/26,"Újszeged, víztorony",0,6307490,1
50,T,715/27,"Újszeged, víztorony",0,6307490,1
50,T,715/28,"Újszeged, víztorony",0,6307490,1
50,T,715/29,"Újszeged, víztorony",0,6307490,1
50,T,715/30,"Újszeged, víztorony",0,6307490,1
50,T,715/31,"Újszeged, víztorony",0,6307490,1
50,T,715/32,"Újszeged, víztorony",0,6307490,1
50,T,715/33,"Újszeged, víztorony",0,6307490,1
50,T,715/34,"Újszeged, víztorony",0,6307490,1
50,T,715/35,"Újszeged, víztorony",0,6307490,1
50,T,715/36,"Újszeged, víztorony",0,6307490,1
50,T,715/37,"Újszeged, víztorony",0,6307490,1
50,T,715/38,"Újszeged, víztorony",0,6307490,1
50,T,715/39,"Újszeged, víztorony",0,6307490,1
50,T,715/40,"Újszeged, víztorony",0,6307490,1
50,T,715/41,"Újszeged, víztorony",0,6307490,1
50,T,715/42,"Újszeged, víztorony",0,6307490,1
50,T,715/43,"Újszeged, víztorony",0,6307490,1
50,T,715/44,"Újszeged, víztorony",0,6307490,1
50,T,715/45,"Újszeged, víztorony",0,6307490,1
50,T,715/46,"Újszeged, víztorony",0,6307490,1
50,T,715/47,"Újszeged, víztorony",0,6307490,1
50,T,715/48,"Újszeged, víztorony",0,6307490,1
50,T,715/49,"Újszeged, víztorony",0,6307490,1
50,T,715/50,"Újszeged, víztorony",0,6307490,1
50,T,715/51,"Újszeged, víztorony",0,6307490,1
50,T,715/52,"Újszeged, víztorony",0,6307490,1
50,T,715/53,"Újszeged, víztorony",0,6307490,1
50,T,715/54,"Újszeged, víztorony",0,6307490,1
12,T,1055/0,"Honvéd tér",1,10626176,1
12,T,1055/1,"Honvéd tér",1,10626176,1
12,T,1055/2,"Honvéd tér",1,10626176,1
12,T,1055/3,"Honvéd tér",1,10626176,1
12,T,1055/4,"Honvéd tér",1,10626176,1
12,T,1055/5,"Honvéd tér",1,10626176,1
12,T,1055/6,"Honvéd tér",1,10626176,1
12,T,1055/7,"Honvéd tér",1,10626176,1
12,T,1055/8,"Honvéd tér",1,10626176,1
12,T,1055/9,"Honvéd tér",1,10626176,1
12,T,1055/10,"Honvéd tér",1,10626176,1
12,T,1055/11,"Honvéd tér",1,10626176,1
12,T,1055/12,"Honvéd tér",1,10626176,1
12,T,1055/13,"Honvéd tér",1,10626176,1
12,T,1055/14,"Honvéd tér",1,10626176,1
12,T,1055/15,"Honvéd tér",1,10626176,1
12,T,1055/16,"Honvéd tér",1,10626176,1
12,T,1055/17,"Honvéd tér",1,10626176,1
12,T,1055/18,"Honvéd tér",1,10626176,1
12,T,1055/19,"Honvéd tér",1,10626176,1
12,T,1055/20,"Honvéd tér",1,10626176,1
12,T,1055/21,"Honvéd tér",1,10626176,1
12,T,1055/22,"Honvéd tér",1,10626176,1
12,T,1055/23,"Honvéd tér",1,10626176,1
12,T,1055/24,"Honvéd tér",1,10626176,1
12,T,1055/25,"Honvéd tér",1,10626176,1
12,T,1055/26,"Honvéd tér",1,10626176,1
12,T,1055/27,"Honvéd tér",1,10626176,1
12,T,1055/28,"Honvéd tér",1,10626176,1
12,T,1055/29,"Honvéd tér",1,10626176,1
12,T,1055/30,"Honvéd tér",1,10626176,1
12,T,1055/31,"Honvéd tér",1,10626176,1
12,T,1055/32,"Honvéd tér",1,10626176,1
12,T,1055/33,"Honvéd tér",1,10626176,1
12,T,1055/34,"Honvéd tér",1,10626176,1
12,T,1055/35,"Honvéd tér",1,10626176,1
12,T,1055/36,"Honvéd tér",1,10626176,1
12,T,1055/37,"Honvéd tér",1,10626176,1
12,T,1055/38,"Honvéd tér",1,10626176,1
12,T,1055/39,"Honvéd tér",1,10626176,1
12,T,1055/40,"Honvéd tér",1,10626176,1
12,T,1055/41,"Honvéd tér",1,10626176,1
12,T,1055/42,"Honvéd tér",1,10626176,1
12,T,1055/43,"Honvéd tér",1,10626176,1
12,T,1055/44,"Honvéd tér",1,10626176,1
12,T,1055/45,"Honvéd tér",1,10626176,1
12,T,1055/46,"Honvéd tér",1,10626176,1
12,T,1055/47,"Honvéd tér",1,10626176,1
12,T,1055/48,"Honvéd tér",1,10626176,1
12,T,1052/0,"Kiskundorozsma",0,10626175,1
12,T,1052/1,"Kiskundorozsma",0,10626175,1
12,T,1052/2,"Kiskundorozsma",0,10626175,1
12,T,1052/3,"Kiskundorozsma",0,10626175,1
12,T,1052/4,"Kiskundorozsma",0,10626175,1
12,T,1052/5,"Kiskundorozsma",0,10626175,1
12,T,1052/6,"Kiskundorozsma",0,10626175,1
